Sl. No.,State/Uts,Total (Pre-primary to 12),Government  - Pre- Primary,Enrolment - Primary (1 to 5),Enrolment - Upper Primary (6-8),Enrolment - Elementary (1-8),Enrolment- Secondary (9-10),Enrolment- Higher Secondary (11-12)
1,Andaman and Nicobar Islands,1818,54,487,420,907,400,457
2,Andhra Pradesh,125484,1473,44635,38031,82666,26135,15210
3,Arunachal Pradesh,21377,855,10728,6139,16867,2759,896
4,Assam,172353,480,2130,87975,90105,55244,26524
5,Bihar,124583,0,32075,38475,70550,32979,21054
6,Chandigarh,8657,633,2034,1561,3595,1351,3078
7,Chhattisgarh,69807,331,25198,18577,43775,14056,11645
8,Dadra and Nagar Haveli and Daman and Diu,6909,204,1128,2248,3376,1641,1688
9,Delhi,139244,1177,38034,45292,83326,29466,25275
10,Goa,222203,19452,71823,59371,131194,38606,32951
11,Gujarat,1631947,7030,44494,91020,135514,970013,519390
12,Haryana,1570,0,354,356,710,388,472
13,Himachal Pradesh,0,0,0,0,0,0,0
14,Jammu and Kashmir,184,35,88,38,126,23,0
15,Jharkhand,282701,11438,127220,84599,211819,44625,14819
16,Karnataka,1459389,2370,355662,374633,730295,495037,231687
17,Kerala,2749252,199177,920416,731885,1652301,508264,389510
18,Ladakh,698,4,515,139,654,40,0
19,Lakshadweep,0,0,0,0,0,0,0
20,Madhya Pradesh,94362,2353,23739,16787,40526,26231,25252
21,Maharashtra,9772608,38688,2241611,2980488,5222099,2466560,2045261
22,Manipur,26569,1456,15552,5536,21088,3019,1006
23,Meghalaya,345289,46554,128954,87451,216405,59154,23176
24,Mizoram,20009,0,1428,5072,6500,8875,4634
25,Nagaland,0,0,0,0,0,0,0
26,Odisha,970759,14,27448,127989,155437,347818,467490
27,Puducherry,22045,1732,7128,6525,13653,4311,2349
28,Punjab,182357,4672,48927,46534,95461,35820,46404
29,Rajasthan,0,0,0,0,0,0,0
30,Sikkim,776,12,59,322,381,229,154
31,Tamil Nadu,2097347,2791,598047,644209,1242256,452177,400123
32,Telangana,78945,2907,33565,21757,55322,12757,7959
33,Tripura,27015,155,7256,6350,13606,5081,8173
34,Uttar Pradesh,4711804,254,184880,1383084,1567964,1593934,1549652
35,Uttarakhand,149714,40,7030,47805,54835,46476,48363
36,West Bengal,30066,540,8674,7488,16162,6219,7145
